Time_max,Time_min,Time_mean,Time_q1,Time_q2,Time_q3,LatitudeDegrees_max,LatitudeDegrees_min,LatitudeDegrees_mean,LatitudeDegrees_q1,LatitudeDegrees_q2,LatitudeDegrees_q3,LongitudeDegrees_max,LongitudeDegrees_min,LongitudeDegrees_mean,LongitudeDegrees_q1,LongitudeDegrees_q2,LongitudeDegrees_q3,AltitudeMeters_max,AltitudeMeters_min,AltitudeMeters_mean,AltitudeMeters_q1,AltitudeMeters_q2,AltitudeMeters_q3,HeartRatebpm_max,HeartRatebpm_min,HeartRatebpm_mean,HeartRatebpm_q1,HeartRatebpm_q2,HeartRatebpm_q3,Speed_max,Speed_min,Speed_mean,Speed_q1,Speed_q2,Speed_q3,gps_speed_max,gps_speed_min,gps_speed_mean,gps_speed_q1,gps_speed_q2,gps_speed_q3,gps_acc_max,gps_acc_min,gps_acc_mean,gps_acc_q1,gps_acc_q2,gps_acc_q3,label,fields_num,props_num,#ref
1493886789,1493883427,1493885107.9066985,1493884224.25,1493884960.5,1493886079.75,41.642964,41.620366,41.63065589473684,41.627819,41.62818,41.63479475,0.613778,0.602734,0.6088791483253588,0.6057857500000001,0.609776,0.61131,182.7,171.8,176.18803827751196,175.6,176.3,177.4,3.6,0.0,2.807177033492823,2.7,2.9,3.1,92.0,0.0,83.97368421052632,83.0,85.0,86.0,3.788967223105491e-06,0,2.3935487142508864e-06,2.4236395356449405e-06,2.86288349160964e-06,3.0884787129986065e-06,2.6271732579866023e-06,-1.7115323261883054e-06,1.2974407975849398e-09,-1.821039283797716e-08,0.0,1.4514197889368546e-08,run,9,6,#22
1618746806,1618745434,1618746120.1473377,1618745777.0,1618746120.0,1618746463.0,41.370918,41.36137,41.3653840809628,41.362938,41.365376,41.367645,2.15299,2.14319,2.148407067833698,2.145287,2.147265,2.152282,84.4,25.2,58.48227571115974,40.0,62.4,75.4,176.0,105.0,132.0036469730124,117.0,127.0,148.0,3.8,0.0,1.586652078774617,1.2,1.6,2.0,4.416173785938367e-06,0,1.582625283257284e-06,0.0,2.0712316714082957e-06,3.2088445332996165e-06,4.416173785938367e-06,-4.416173785938367e-06,3.4525709142091516e-10,-2.870934265923219e-06,0.0,3.11824661283529e-06,walk,9,6,#49
1611168028,1611165600,1611166734.9454975,1611166056.25,1611166478.5,1611167589.75,41.385597,41.367846,41.3776736492891,41.3759125,41.378659,41.380707,2.189655,2.16931,2.1827402642180096,2.1788295,2.1837775,2.1884865,13.2,-66.2,-6.195616113744076,-8.4,-0.8,2.8,171.0,96.0,155.8584123222749,155.0,156.0,161.0,4.6,0.0,3.2932464454976302,3.2,3.4,3.6,85.0,0.0,76.63862559241706,76.0,77.0,78.0,0.00025192236752868074,0,3.6768223493049113e-06,2.9671216629371106e-06,3.3772421823689095e-06,3.7104509737100087e-06,0.00025192236752868074,-0.0002470233909184013,1.1434925727004454e-07,-3.715242873292617e-07,-5.23929075971124e-09,3.4896752684540623e-07,run,9,6,#81
1613143584,1613139568,1613141551.3379128,1613140523.5,1613141484.0,1613142637.5,45.900819,45.872113,45.88527374398943,45.877632500000004,45.884881,45.892563499999994,6.128628,6.119249,6.124956980977543,6.123003499999999,6.125255,6.126768500000001,839.2,452.0,648.2791281373844,512.3499999999999,669.0,780.3499999999999,7.6,0.0,2.7332892998678995,1.9,2.8,3.6,2.0985853017152763e-05,0,2.7614118236138225e-06,1.4071452027550366e-06,3.1917834094964858e-06,3.871211918396046e-06,1.5568322293574577e-05,-1.6615552304947056e-05,1.3045615055908399e-09,-4.1520950740715406e-07,1.9360709717359363e-08,6.023605836338295e-07,run,9,6,#12
1617095828,1617095480,1617095655.9768116,1617095569.5,1617095656.0,1617095742.5,41.60489,41.602054,41.6033460057971,41.602523000000005,41.60329,41.604063,0.647093,0.63529,0.6419821536231884,0.6379785,0.642635,0.64621,176.6,139.4,152.81391304347827,145.2,148.2,158.1,129.0,52.0,78.19130434782609,66.0,69.0,83.0,5.2,0.0,4.000869565217391,3.8,4.4,4.8,1.0339128341803482e-05,0,4.0018745599185e-06,3.7856507588725963e-06,4.51578014697854e-06,4.9069653440332785e-06,1.0339128341803482e-05,-1.0339128341803482e-05,4.4342409848903645e-10,-1.322483586466013e-07,-9.626766614770355e-16,1.4614989249515122e-07,bike,9,6,#58
1492356561,1492355366,1492356120.970803,1492355917.5,1492356142.0,1492356366.5,42.543045,42.531744,42.5385686350365,42.536024,42.537821,42.541764,0.507346,0.493558,0.5009539562043795,0.498507,0.499777,0.5044919999999999,1352.9,1216.9,1324.2328467153284,1307.2,1331.4,1344.3,183.0,115.0,170.7007299270073,165.0,175.0,179.0,3.4,0.0,2.451824817518248,2.25,2.6,2.8,95.0,56.0,87.24817518248175,86.0,88.0,90.0,4.6361456290602755e-06,0,2.4655732774899875e-06,2.2185236194226316e-06,2.6300109907661736e-06,2.81866457510014e-06,2.6591135989161463e-06,-4.6361456290602755e-06,1.6818107405170226e-08,-2.9966566750133914e-08,-2.352357280751271e-09,2.546398971949958e-08,run,9,6,#16
1604213700,1604210503,1604212093.8808587,1604211205.0,1604211904.0,1604212987.0,41.609328,41.586032,41.60030914132379,41.595718,41.602646,41.60575,0.647043,0.61497,0.6304510085867621,0.622998,0.631247,0.636255,191.0,134.8,150.97223613595708,142.0,150.4,152.4,186.0,71.0,159.48264758497317,159.0,160.0,169.0,5.8,0.0,3.13520572450805,3.0,3.2,3.4,81.0,43.0,78.30268336314847,78.0,78.0,79.0,0.00017723486165655016,0,3.2777519767220643e-06,2.8922635109326055e-06,3.148635249850777e-06,3.4034205129519348e-06,0.00017476502353995353,-0.00017253184305414775,6.558448908123493e-08,-3.2873839409061777e-07,-1.3568654917494411e-13,3.3110030343026863e-07,run,9,6,#75
1599710301,1599706493,1599708352.7206843,1599707339.0,1599708301.0,1599709413.0,41.394147,41.363856,41.38139402581648,41.374646,41.384387,41.387546,2.196848,2.165455,2.1840742566096423,2.177433,2.187687,2.189462,47.6,-4.0,6.5726905132192845,2.6,5.8,8.6,178.0,89.0,158.90451010886468,156.0,162.0,167.0,8.0,0.0,3.305132192846034,3.2,3.4,3.6,103.0,0.0,78.14587869362364,78.0,79.0,80.0,0.00012932324033546194,0,3.4461262838227062e-06,3.076803166147569e-06,3.4021629206090815e-06,3.6964415842635615e-06,0.00012932324033546194,-0.00012932324033546194,5.81954489387004e-09,-3.261827740268403e-07,0.0,3.1290782654465173e-07,run,9,6,#71
1610736997,1610735525,1610736475.239595,1610736262.5,1610736525.0,1610736747.5,41.387693,41.375622,41.38050653993251,41.377611,41.378976,41.3836785,2.184868,2.166885,2.1766441653543307,2.1711985,2.176292,2.18214,19.4,-10.2,1.8746906636670417,-4.300000000000001,-0.4,6.6,172.0,105.0,153.8132733408324,154.0,156.0,157.0,7.9,0.0,3.501124859392576,3.4,3.6,3.8,80.0,0.0,76.57367829021372,77.0,77.0,77.0,4.321746868666493e-05,0,3.6788158218413196e-06,3.2663743145327075e-06,3.6439653004560215e-06,4.003808424518e-06,4.321746868666493e-05,-4.0346819348479156e-05,-4.106705496708586e-08,-4.053333910682468e-07,0.0,4.0247230699168783e-07,run,9,6,#94
1612794145,1612790635,1612792394.7496183,1612791510.25,1612792380.0,1612793280.5,45.901061,45.871018,45.88555114236641,45.87747525,45.8861495,45.893223500000005,6.128531,6.11888,6.124236073282443,6.122368249999999,6.124280499999999,6.126638499999999,857.4,452.0,630.2937786259542,500.92499999999995,630.75,756.5,8.1,0.0,2.76,2.0,2.8,3.5,1.3400324082958363e-05,0,2.9827185980150147e-06,1.7933187623765842e-06,2.8683221810586537e-06,3.945297260967092e-06,1.1307149055180357e-05,-6.273719122884976e-06,1.8571654205628706e-07,-6.668681165978933e-07,-6.037058818168753e-09,1.08205304668974e-06,run,9,6,#40
1603620659,1603612384,1603616610.7130742,1603614408.0,1603616673.0,1603618849.0,41.720941,41.648968,41.678843985865726,41.665116,41.675295,41.690278,0.598059,0.384123,0.5017594756183745,0.443055,0.50691,0.557911,279.0,152.6,211.65455830388692,187.0,206.8,240.0,14.1,0.0,7.101484098939929,5.6,7.2,8.2,1.4205744107023322e-05,0,7.096998580975543e-06,5.551650138675058e-06,7.124313506995814e-06,8.265436725248075e-06,1.0939252100904051e-05,-1.5065983525442484e-06,9.083633926107411e-09,-3.6024546158969715e-08,-6.035955933837e-10,3.318028170660438e-08,bike,9,6,#35
1492875229,1492874408,1492874788.3489933,1492874561.0,1492874777.0,1492875006.5,40.708161,40.706722,40.70748418120805,40.7070505,40.707491,40.707941,0.584334,0.583356,0.5838540067114094,0.5834435,0.583868,0.5842805,5.3,-0.6,1.957718120805369,0.75,1.7,3.2,5.3,0.0,3.7436241610738255,3.4,3.7,4.0,100.0,0.0,87.30872483221476,87.0,88.0,90.0,5.43732554325868e-06,0,3.7259148995538114e-06,3.372764054250418e-06,3.6085415039378e-06,4.04266863005899e-06,9.637253289014056e-07,-3.333389662393706e-07,6.1021186213664255e-09,-3.3211749355191933e-08,1.9594635200366112e-10,2.8184416146292092e-08,run,9,6,#21
1610809033,1610804437,1610806690.2382143,1610805505.0,1610806554.0,1610807911.0,45.198789,45.177957,45.194141187324384,45.192157,45.197533,45.198067,5.731865,5.713542,5.724876991570403,5.720097,5.726586,5.728472,475.8,215.6,298.7096472057446,218.4,246.9,391.5,8.6,0.0,2.8201061504839213,2.4,2.9,3.3,1.6657517394014242e-05,0,3.0731322405123714e-06,1.985756471101726e-06,3.1239370885211596e-06,4.062018583033074e-06,9.268376173815926e-06,-6.4623319653104416e-06,2.0381205888103152e-07,-7.517115582963205e-07,-7.535450262168541e-09,1.2922973472540948e-06,run,9,6,#9
1617773858,1617771961,1617772910.1737065,1617772435.75,1617772910.5,1617773384.25,41.390189,41.381933,41.385104094508975,41.38328325,41.384086,41.38658475,2.175852,2.1667,2.171489544878564,2.170584,2.1713345,2.1719635,40.2,-13.2,16.011087645195353,8.0,16.0,23.0,188.0,72.0,138.77455121436114,115.0,141.0,166.0,9.8,0.0,1.5026927138331574,0.9,1.4,1.9,4.054047861328184e-05,0,1.3946120103146606e-06,0.0,1.0018150303385654e-06,1.8972981554606214e-06,4.054047861328184e-05,-3.8058878918681915e-05,1.5328303566275604e-09,-8.480849711557588e-08,0.0,7.302224553853915e-08,walk,9,6,#50
1615318570,1615317007,1615317793.1067615,1615317368.5,1615317831.0,1615318207.5,41.387286,41.374454,41.381494271174375,41.3777665,41.381971,41.3852475,2.182857,2.165892,2.1758737487544484,2.1715055,2.176167,2.1804550000000003,65.2,-12.0,12.368113879003559,-1.6,4.4,17.4,189.0,133.0,160.77010676156584,155.0,159.0,164.0,7.2,0.0,3.44220640569395,3.2,3.5,3.8,80.0,49.0,76.2270462633452,76.0,76.0,77.0,3.244231513518766e-05,0,3.37140048199298e-06,2.968852370719865e-06,3.490015324954585e-06,3.890669719654531e-06,3.244231513518766e-05,-3.007846957405257e-05,1.3364841720591068e-08,-1.3862493153686785e-07,0.0,1.336405431546194e-07,run,9,6,#70
1613129686,1613127072,1613128425.6010976,1613127677.5,1613128482.0,1613129074.5,41.60768,41.602074,41.60449560363023,41.604026,41.604422,41.604896,0.647052,0.62731,0.6334905246939637,0.6289325,0.630058,0.6377885,177.0,120.4,147.1210637399747,143.6,146.8,149.2,211.0,65.0,166.80962431405658,160.0,169.0,179.0,6.4,0.0,3.08172224567328,2.4,3.3,3.8,82.0,0.0,72.6787674124103,75.0,77.0,78.0,0.0002237963434314439,0,3.2091983207334886e-06,2.807148951227442e-06,3.340089414799093e-06,3.7795143370370266e-06,0.0002237963434314439,-0.0002200245649431313,2.1406892703414724e-09,-4.050097586067915e-07,0.0,3.8996614160253156e-07,run,9,6,#90
1615876184,1615873105,1615874821.867747,1615873955.5,1615874872.0,1615875684.5,41.38727,41.367802,41.379369183481444,41.3754095,41.38065,41.383917,2.189588,2.166795,2.182785190799791,2.178134,2.18483,2.188895,79.6,-8.6,12.424359644537375,7.2,11.6,17.6,5.7,0.0,3.115525352848928,3.0,3.2,3.4,8.396725811790268e-05,0,3.187684582998614e-06,2.8922720262624898e-06,3.187650626399936e-06,3.517455211674403e-06,8.396725811790268e-05,-8.080146062519925e-05,2.390783697950265e-09,-2.6828025647051303e-07,3.0568707558732006e-15,2.5790491775796134e-07,run,9,6,#24
1601389768,1601378746,1601384215.5104666,1601381527.0,1601384210.0,1601386943.5,45.902391,45.75441,45.82340439567656,45.775484500000005,45.821402,45.874912,6.263248,6.111184,6.188155539882337,6.143008,6.207239,6.2280755,519.9,450.1,464.7854152414831,453.8,460.5,469.4,15.9,0.0,5.346203310986455,4.0,5.7,6.9,8.672828943313749e-05,0,5.513422135238101e-06,3.952967431087922e-06,5.886521726836242e-06,7.128261831596626e-06,3.8861669360545865e-05,-7.145080045031614e-05,7.211814350508294e-08,-3.354528451970774e-07,-2.7797977966973386e-08,2.8112761705426703e-07,bike,9,6,#1
1616412748,1616411694,1616412221.4990494,1616411958.25,1616412221.5,1616412484.75,41.388016,41.386726,41.387070621673004,41.386934249999996,41.387029,41.38711275,2.1662,2.164315,2.165866597908745,2.1658995,2.165964,2.166019,47.2,-129.2,11.187262357414449,16.6,28.4,35.8,145.0,44.0,106.56463878326996,106.0,117.0,126.0,13.2,0.0,0.9384980988593156,0.3,0.5,1.1,2.122208022159984e-05,0,9.361365764513683e-07,2.3752264782332833e-07,4.5253587319025473e-07,9.050718951137972e-07,1.760117519187477e-05,-1.6377001597833667e-05,4.086258796649774e-10,-4.765721883937909e-08,0.0,4.0499674945915945e-08,walk,9,6,#47
1595306536,1595304692,1595305579.6334279,1595305136.5,1595305578.0,1595306019.5,41.597776,41.596867,41.5973830101983,41.597197,41.597421,41.597584,0.65252,0.651968,0.6521984294617563,0.652122,0.65217,0.65229,191.2,162.6,181.8286685552408,178.8,182.4,185.2,186.0,82.0,149.23229461756375,134.0,154.0,165.0,7.2,0.0,1.310084985835694,0.6,1.0,1.6,100.0,0.0,58.57677053824363,50.0,56.0,64.0,7.5934385366764134e-06,0,1.2919718448341536e-06,0.0,0.0,2.611727371676829e-06,5.377498284102905e-06,-6.1501627289848735e-06,-7.268054771145226e-10,-2.1192393772454032e-06,0.0,2.1273806420579494e-06,run,9,6,#109
1492181456,1492177837,1492179521.38698,1492178572.0,1492179366.0,1492180511.0,42.54352,42.5276,42.53610243399638,42.531206499999996,42.536038,42.54151,0.50726,0.492037,0.5011831663652803,0.498356,0.501775,0.504702,1353.0,1152.7,1283.987341772152,1212.55,1312.8,1344.0,191.0,87.0,162.6347197106691,152.0,166.0,175.0,4.6,0.0,2.5710669077757684,2.3,2.6,2.9,96.0,0.0,84.63652802893309,83.0,85.0,89.0,3.388743087107787e-05,0,2.4822379707949836e-06,2.0383137066247664e-06,2.595146005823952e-06,2.922806126100662e-06,5.151681054261011e-06,-6.219215614708302e-06,3.117027996196203e-09,-2.8434333571201074e-08,0.0,2.6524525461048403e-08,run,9,6,#26
1488276205,1488272942,1488274522.3649194,1488273624.0,1488274429.0,1488275405.25,41.703141,41.687473,41.69568961290322,41.69208725,41.6963155,41.698695,0.599426,0.586969,0.595068625,0.5935112499999999,0.595434,0.59695575,275.0,243.8,255.8852822580645,250.3,255.75,257.57500000000005,191.0,101.0,175.21370967741936,173.0,178.0,182.0,4.3,0.0,2.891532258064516,2.8,3.0,3.1,94.0,0.0,82.77016129032258,83.0,85.0,87.0,1.6844599002533718e-05,0,2.594610412527901e-06,2.5728357253343193e-06,2.956705693522633e-06,3.1495064492522033e-06,1.1026015914033465e-05,-1.734784616488614e-06,3.826185970027961e-08,-2.2792989298765545e-08,0.0,2.0292712154050034e-08,run,9,6,#15
1616517687,1616517255,1616517472.488372,1616517364.75,1616517472.5,1616517580.25,41.384973,41.383245,41.383966544186045,41.383500250000004,41.3836965,41.384569,2.169405,2.166325,2.1675076674418605,2.1668285000000003,2.16752,2.1679185,56.8,32.4,35.855348837209306,34.2,35.6,36.4,125.0,67.0,100.33023255813953,89.0,107.0,112.0,9.2,0.0,1.3327906976744186,1.1,1.3,1.5,9.898143619895997e-06,0,1.3239026134022856e-06,1.1347241098679996e-06,1.3029004632415837e-06,1.5048495771754143e-06,8.380038417503983e-06,-5.551250103258006e-06,-4.840048773878917e-10,-6.093842565743309e-08,-2.349172441453275e-14,6.339572921099267e-08,walk,9,6,#54
1613300843,1613297637,1613299255.885569,1613298467.75,1613299264.5,1613300051.25,45.185906,45.156114,45.173873389383346,45.167235,45.1779875,45.179995,5.713954,5.696853,5.701885226319136,5.699791749999999,5.70009,5.701486999999999,229.7,219.4,224.63413858868404,221.5,224.6,227.6,7.5,0.0,3.243102352193261,3.1,3.3,3.5,7.784039533359439e-06,0,3.2509944176479885e-06,3.1371435053767566e-06,3.3776376711457515e-06,3.6727804964813453e-06,3.689349262745265e-06,-3.1487848002991786e-06,1.5719466322504936e-09,-2.1158845118017793e-07,2.627543831045464e-13,2.921367285595334e-07,run,9,6,#5
1608231256,1608229220,1608230248.6873968,1608229735.5,1608230260.0,1608230762.5,41.403187,41.386947,41.39489738084755,41.391682,41.394544,41.398365,2.188297,2.165528,2.1777245360484314,2.17145,2.178088,2.184146,47.0,3.8,15.556962025316455,8.0,14.6,22.299999999999997,186.0,90.0,165.4232250963126,159.0,164.0,177.0,13.9,0.0,3.4259218492019814,3.2,3.6,3.8,81.0,0.0,76.22564667033572,77.0,77.0,78.0,4.435367258812447e-05,0,3.552827077230462e-06,2.8988782499494867e-06,3.5594331268959528e-06,3.936667881871727e-06,4.435367258812447e-05,-4.1244762575992336e-05,2.134501710139644e-08,-3.633602470940502e-07,-1.4416974609024075e-08,3.044491526020801e-07,run,9,6,#92
1617092031,1617091666,1617091850.1274238,1617091758.5,1617091850.0,1617091941.5,41.605206,41.602467,41.60367013850416,41.6032385,41.60365,41.6040335,0.646233,0.63453,0.6405709529085872,0.6366255000000001,0.641641,0.6442165,189.4,140.4,154.7213296398892,144.8,153.8,160.4,97.0,63.0,81.8393351800554,76.0,81.0,89.0,7.6,0.0,3.986426592797784,3.2,4.4,5.0,1.8163230844252393e-05,0,3.959639572195269e-06,2.6422572595923832e-06,4.057906543909208e-06,4.906943250382613e-06,1.8163230844252393e-05,-1.4491041434845508e-05,8.345286714374707e-09,-1.3516202560236048e-07,0.0,2.232144503896423e-07,bike,9,6,#62
1618909059,1618908454,1618908759.4716666,1618908609.25,1618908759.5,1618908909.75,41.38665,41.375648,41.38012246833333,41.377309499999996,41.379894,41.38266925,2.164802,2.141332,2.153216465,2.1470685,2.1533355,2.1595535,183.0,-26.8,4.856,-13.2,5.0,8.2,93.0,49.0,69.18833333333333,59.0,69.0,76.75,8.7,0.0,4.565333333333333,3.7,5.0,5.8,6.312154750428864e-05,0,4.7504167785245116e-06,1.8972666100508546e-06,3.834369225591962e-06,5.945900792100494e-06,5.9547165767813116e-05,-2.3977818694192163e-05,4.921487350666027e-08,-9.412768215031612e-07,0.0,1.1235661364286661e-06,bike,9,6,#61
1618745065,1618744735,1618744903.9752321,1618744823.0,1618744904.0,1618744985.0,41.383299,41.375414,41.378879891640864,41.376618,41.378826,41.380888,2.16013,2.14968,2.154030226006192,2.150952,2.153898,2.156655,97.0,-20.0,4.201238390092879,-16.0,-3.4,7.8,89.0,60.0,70.343653250774,64.0,68.0,77.0,11.0,0.0,3.9755417956656345,3.1,4.4,5.3,1.4281021640784231e-05,0,3.935116716856873e-06,2.2077756480462717e-06,3.339775843980544e-06,5.2931428707368366e-06,1.1487091830603037e-05,-1.2351940650100447e-05,9.496816903899976e-09,-2.814837936317063e-07,0.0,1.2568819018164628e-07,bike,9,6,#67
1612684899,1612682056,1612683491.2512195,1612682753.75,1612683334.5,1612684372.25,41.874391,41.852432,41.86426234292683,41.857565,41.86348,41.8717745,0.858247,0.833375,0.8447015990243902,0.8407260000000001,0.844727,0.850004,269.8,235.8,249.27141463414634,243.0,247.2,253.8,195.0,117.0,169.13756097560974,165.0,169.0,175.0,6.7,0.0,2.9119512195121953,2.6,3.2,3.6,99.0,0.0,77.37268292682927,79.0,80.0,81.0,0.0007571576347294383,0,3.4138238959670048e-06,2.5826511533536803e-06,3.1914503597790237e-06,3.58225360243475e-06,0.0007571576347294383,-0.0007571576347294383,8.844937691173112e-09,-2.5912851201949115e-07,0.0,2.3469825673370352e-07,run,9,6,#110
1488449867,1488448004,1488448771.4142013,1488448222.0,1488448486.0,1488449386.5,41.695763,41.683105,41.69147423668639,41.689903,41.692047,41.694462,0.599509,0.590677,0.5965525798816568,0.5951934999999999,0.597758,0.5984185,256.3,242.9,248.35443786982248,246.8,248.0,250.25,191.0,109.0,168.2603550295858,163.5,175.0,180.0,5.0,0.0,2.8615384615384616,2.8,3.0,3.3,90.0,0.0,82.26627218934911,83.0,83.0,84.0,5.2999771564857105e-06,0,2.509835313689062e-06,2.3801629324413494e-06,2.9675749110932748e-06,3.2574183776314355e-06,1.2292477994810866e-06,-6.862978359179554e-07,7.687282009739423e-09,-3.4724198742605886e-08,0.0,2.1690158114690718e-08,run,9,6,#28
1617422928,1617418693,1617420832.264331,1617419457.75,1617420164.5,1617422222.25,41.394346,41.375114,41.38406065958952,41.379257,41.38476,41.38813225,2.196822,2.16572,2.182010134111819,2.1741692500000003,2.1823705,2.1902732499999997,100.6,-16.6,12.733899504600142,-2.8,5.0,21.4,195.0,98.0,168.10828025477707,163.0,167.0,173.0,16.9,0.0,3.1350672328379336,2.8,3.1,3.4,102.0,41.0,77.53857041755131,77.0,78.0,79.0,1.6413645537901776e-05,0,3.096350896651592e-06,2.612781248127974e-06,3.012170519232628e-06,3.4258728803268056e-06,1.3721625789840325e-05,-1.394679239703907e-05,1.0518032080875705e-09,-2.821847051557641e-07,-5.169826259474134e-14,2.441247150259318e-07,run,9,6,#88
1489163411,1489161865,1489162632.5169082,1489162222.0,1489162582.0,1489163075.0,41.653132,41.644784,41.64839317874396,41.647168,41.647715,41.649781,0.575792,0.568001,0.5715179275362319,0.570768,0.571449,0.572524,223.1,212.0,217.40531400966182,216.5,217.2,218.5,4.0,0.0,3.017391304347826,3.0,3.1,3.3,89.0,0.0,83.22705314009661,83.0,84.0,85.0,5.540846237035026e-06,0,2.582245102660072e-06,2.5874637786270537e-06,3.06931140473002e-06,3.3109316276802843e-06,2.8681014165435044e-06,-2.0692019940924823e-06,2.454778392780541e-08,-2.2277597624088787e-08,0.0,2.3849536518277106e-08,run,9,6,#33
1618899244,1618898063,1618898654.4974532,1618898359.75,1618898654.5,1618898949.25,41.389046,41.386659,41.38725012139219,41.38692575,41.386982,41.38719775,2.172603,2.165488,2.1670983089983022,2.165945,2.1660105,2.1676089999999997,67.2,20.8,40.02190152801358,31.0,36.6,49.6,151.0,62.0,121.40577249575551,113.0,125.0,135.0,4.7,0.0,0.9872665534804754,0.3,0.8,1.6,9.563976206642313e-05,0,9.706061369648574e-07,1.3901107680176847e-07,2.78022217642521e-07,1.0842066397303029e-06,9.563976206642313e-05,-9.563976206642313e-05,-1.61322616257206e-10,-9.851156227226943e-08,0.0,9.606207804275957e-08,walk,9,6,#52
1616839659,1616835948,1616837803.5,1616836875.25,1616837803.5,1616838731.75,41.687478,41.46968,41.612420079741376,41.594134,41.625982500000006,41.640301,1.963805,0.683935,1.3531801007543103,1.0281205,1.3613705,1.6944275,700.8,44.8,357.7189655172414,228.6,353.25,492.45,97.0,45.0,65.51858836206897,60.0,64.0,69.0,39.6,0.0,32.782058189655174,33.0,34.2,35.0,0.0007559995998145534,0,3.329906493953681e-05,3.289590629104488e-05,3.4157651069274846e-05,3.5015057232736626e-05,0.0007559995998145534,-0.0007273744811035977,-2.2818775518704213e-24,-2.09857894534074e-07,-7.347967788157335e-13,2.204382291080866e-07,"vehicle",9,6,#43
1608968902,1608965718,1608967294.4026678,1608966490.0,1608967275.0,1608968098.0,41.565555,41.544303,41.55427524927053,41.551583,41.553158,41.557797,0.668862,0.630573,0.6462480379324719,0.633353,0.646335,0.656179,213.6,169.4,193.89729053772405,184.7,194.5,203.4,7.2,0.0,3.487994997915798,3.3,3.6,4.0,1.1801046560643024e-05,0,3.7977652267786847e-06,2.8172936324555494e-06,3.875951940412539e-06,4.817347124847774e-06,5.701256064230416e-06,-5.848380478787778e-06,2.9446154307939106e-07,-9.147374387626064e-07,3.4548618631079586e-08,1.4008647003446715e-06,run,9,6,#7
1618897013,1618895653,1618896334.9955785,1618895995.5,1618896335.0,1618896674.5,41.390278,41.381642,41.38463554458364,41.3824365,41.383709,41.3857575,2.175717,2.166943,2.1711196278555636,2.1699335,2.171456,2.1718945,46.4,-31.2,8.27428150331614,1.0,7.0,14.4,169.0,87.0,131.05526897568166,117.0,127.0,146.0,7.6,0.0,1.7435519528371408,0.9,1.5,2.1,1.5993690675637282e-05,0,1.7093745360218266e-06,5.80474702063834e-07,1.415496759135148e-06,2.001880859810439e-06,1.5993690675637282e-05,-1.5132466436630293e-05,-1.3389224209103948e-10,-6.446310618720156e-08,0.0,6.68880018367543e-08,bike,9,6,#66
1615876184,1615873105,1615874821.867747,1615873955.5,1615874872.0,1615875684.5,41.38727,41.367802,41.379369183481444,41.3754095,41.38065,41.383917,2.189588,2.166795,2.182785190799791,2.178134,2.18483,2.188895,79.6,-8.6,12.424359644537375,7.2,11.6,17.6,198.0,69.0,164.98797699947727,159.0,164.0,171.0,5.7,0.0,3.115525352848928,3.0,3.2,3.4,81.0,51.0,77.9231573444851,77.0,78.0,79.0,8.396725811790268e-05,0,3.187684582998614e-06,2.8922720262624898e-06,3.187650626399936e-06,3.517455211674403e-06,8.396725811790268e-05,-8.080146062519925e-05,2.390783697950265e-09,-2.6828025647051303e-07,3.0568707558732006e-15,2.5790491775796134e-07,run,9,6,#99
1618753755,1618753383,1618753569.9757411,1618753477.0,1618753570.0,1618753663.0,41.366429,41.365104,41.36561557142857,41.365296,41.365722,41.365808,2.142077,2.137715,2.1398141078167114,2.138673,2.139562,2.141082,46.6,17.8,33.64743935309973,24.2,35.8,42.8,168.0,105.0,143.2210242587601,134.0,144.0,156.0,4.2,0.0,1.644743935309973,1.0,1.6,2.2,7.799336007050674e-06,0,1.6436672741891095e-06,0.0,2.127485722302583e-06,2.81897452458951e-06,5.71553745345012e-06,-5.051378210808522e-06,9.498791797420567e-09,-2.0863119650327708e-06,0.0,2.1456225157366877e-06,walk,9,6,#51
