Time_max,Time_min,Time_mean,Time_q1,Time_q2,Time_q3,LatitudeDegrees_max,LatitudeDegrees_min,LatitudeDegrees_mean,LatitudeDegrees_q1,LatitudeDegrees_q2,LatitudeDegrees_q3,LongitudeDegrees_max,LongitudeDegrees_min,LongitudeDegrees_mean,LongitudeDegrees_q1,LongitudeDegrees_q2,LongitudeDegrees_q3,AltitudeMeters_max,AltitudeMeters_min,AltitudeMeters_mean,AltitudeMeters_q1,AltitudeMeters_q2,AltitudeMeters_q3,HeartRatebpm_max,HeartRatebpm_min,HeartRatebpm_mean,HeartRatebpm_q1,HeartRatebpm_q2,HeartRatebpm_q3,Speed_max,Speed_min,Speed_mean,Speed_q1,Speed_q2,Speed_q3,gps_speed_max,gps_speed_min,gps_speed_mean,gps_speed_q1,gps_speed_q2,gps_speed_q3,gps_acc_max,gps_acc_min,gps_acc_mean,gps_acc_q1,gps_acc_q2,gps_acc_q3,label,fields_num,props_num,#ref
1595912048,1595909522,1595910785.4332144,1595910154.0,1595910785.0,1595911417.0,41.597123,41.595923,41.5965281954023,41.59623,41.596566,41.596826,0.651483,0.65047,0.6509598398731669,0.65069,0.65091,0.651255,206.6,173.2,185.98232263178755,178.4,184.6,192.6,187.0,103.0,148.92508917954817,136.0,151.0,162.0,5.0,0.0,1.5433214427269124,1.0,1.2,1.8,96.0,0.0,59.881886642885455,51.0,53.0,58.0,5.643428340225219e-06,0,1.5416459105395264e-06,0.0,0.0,2.906286707706961e-06,4.881994831953846e-06,-4.086060912487412e-06,9.466992588798679e-10,-2.2301086352377153e-06,0.0,2.270466132253885e-06,run,9,6,#104
1614418286,1614410357,1614414364.724551,1614412411.75,1614414380.5,1614416350.25,45.900757,45.848023,45.87196030291591,45.8560155,45.871485,45.886888,6.134551,6.107847,6.125297900286384,6.12041625,6.127672499999999,6.13101225,985.8,452.0,743.0708669617287,643.875,776.0,881.8,5.5,0.0,2.366922676386358,1.5,2.6,3.3,7.4218207421366e-06,0,2.3900542164432927e-06,1.2050711040666572e-06,2.0441252978393565e-06,3.655665869535835e-06,4.320546744406365e-06,-3.978096829156359e-06,8.95045523723924e-11,-3.480839097807298e-07,8.737628019697046e-14,5.089160863713223e-07,run,9,6,#114
1614252887,1614249996,1614251458.9202833,1614250670.75,1614251255.5,1614252270.25,41.394339,41.375133,41.38560748804252,41.3812045,41.386707,41.389627250000004,2.196697,2.165747,2.1821530708591674,2.1740435,2.182811,2.19034425,31.0,-15.8,3.295925597874225,-5.05,-0.2,13.0,179.0,83.0,160.4056687333924,157.0,162.0,167.0,7.0,0.0,3.424402125775022,3.2,3.5,3.8,82.0,0.0,76.0199291408326,76.0,77.0,77.0,1.9278227514936694e-05,0,3.4899306126175407e-06,3.139962137489619e-06,3.528988863236504e-06,3.894307220217919e-06,1.9278227514936694e-05,-1.552372819028485e-05,1.314669452864796e-08,-2.0951475551110764e-07,-2.0227995020401896e-13,2.0115539624428098e-07,run,9,6,#89
1608191752,1608187508,1608189616.6875224,1608188555.0,1608189598.0,1608190712.5,45.886086,45.849962,45.86762262388273,45.8590925,45.869169,45.875823499999996,6.117853,6.10221,6.1122654797997855,6.1100829999999995,6.113961,6.115337,900.9,463.5,694.6659992849482,572.65,708.3,818.6500000000001,11.7,0.0,2.5623882731498036,1.4,2.0,3.4,1.7533491375361715e-05,0,2.663676384154246e-06,1.2449941281602902e-06,1.8971155307828929e-06,3.5706643620574514e-06,1.401013957382287e-05,-8.958894013294025e-06,6.061362407972268e-08,-2.962498224171875e-07,2.4912194118917464e-09,3.31059164713252e-07,bike,9,6,#2
1612879444,1612876878,1612878162.6073997,1612877519.75,1612878158.5,1612878811.25,45.900743,45.875968,45.88838774820144,45.881541,45.888965999999996,45.895101749999995,6.128556,6.118468,6.123588576567317,6.12171875,6.122771999999999,6.1262415,601.5,452.0,521.5053956834532,476.9,527.4,552.625,7.2,0.0,3.0466084275436796,2.4,3.0,3.7,1.1477587300327081e-05,0,3.2578623750781724e-06,2.1412235355396945e-06,3.239479756625714e-06,4.185194145984347e-06,7.822907130689393e-06,-5.215655129822916e-06,1.8273182650466054e-07,-6.793016168647354e-07,1.012928361310335e-12,1.1034055105562526e-06,run,9,6,#41
1488559086,1488558117,1488558604.1888113,1488558357.0,1488558602.0,1488558851.0,41.649439,41.644785,41.64717202097902,41.645693,41.647103,41.648787,0.572895,0.567917,0.570188,0.568634,0.570373,0.571291,223.1,212.5,218.106993006993,217.0,217.8,219.9,3.6,0.0,3.0237762237762236,2.9,3.1,3.2,91.0,0.0,84.9090909090909,84.0,85.0,87.0,4.2988453987994026e-06,0,2.7063610196511856e-06,2.81868260110943e-06,3.0323447573183355e-06,3.188549908412646e-06,2.1494226993997013e-06,-5.782306890695459e-07,9.588050006635465e-09,-1.7290065634595002e-08,0.0,2.2472743916079503e-08,run,9,6,#34
1596086901,1596084124,1596085351.9794521,1596084635.25,1596085294.5,1596086025.75,41.699158,41.683894,41.69292715068493,41.690189,41.693562,41.695727250000004,0.59649,0.575055,0.5806395831702544,0.5765585,0.5778885,0.582449,371.8,264.6,327.6522504892368,290.45,348.8,353.6,186.0,117.0,163.22407045009786,159.0,162.0,168.0,4.6,0.0,2.897504892367906,2.6,3.0,3.4,98.0,41.0,77.43786692759295,78.0,79.0,80.0,8.317643510242032e-05,0,3.000405359658547e-06,2.677843938368351e-06,3.103814937822541e-06,3.5028911260206407e-06,8.317643510242032e-05,-8.037252115395919e-05,-3.385262794136128e-10,-3.479990569336581e-07,-4.609129782484275e-18,3.200872266914918e-07,run,9,6,#106
1618639732,1618637859,1618638799.1104558,1618638332.5,1618638799.0,1618639265.5,41.390035,41.378061,41.38341637908847,41.379675500000005,41.382525,41.386907,2.192977,2.175988,2.1856934595174264,2.1814415,2.185072,2.1903725,60.4,-20.2,21.990670241286864,10.6,20.0,32.5,143.0,73.0,115.41394101876675,109.0,113.0,121.0,8.9,0.0,1.420911528150134,1.0,1.4,1.7,2.514967409306278e-05,0,1.4081606013698974e-06,5.127351729156071e-07,1.4352124978344123e-06,1.8175923910332768e-06,2.4145448613678784e-05,-2.5078659085743104e-05,2.997488703444938e-10,-7.858953474764297e-08,2.5734338745380807e-15,7.858979526948969e-08,walk,9,6,#44
1615993693,1615990391,1615992039.453681,1615991207.25,1615992023.5,1615992876.75,45.900781,45.871136,45.88578105184049,45.877863250000004,45.8865545,45.893252,6.128628,6.118174,6.124071262883436,6.121746,6.1241205,6.12663175,857.4,451.2,626.1088650306748,500.72499999999997,627.45,751.475,9.6,0.0,2.961625766871166,2.2,3.0,3.7,3.0105695294154422e-05,0,2.9956388676559637e-06,1.5586521270709025e-06,3.358223679540355e-06,3.9668424528843356e-06,2.698149943312694e-05,-2.667183988875993e-05,1.1130153557121848e-09,-4.4805624184695457e-07,3.4760393121152047e-08,6.852242427640712e-07,run,9,6,#14
1601352637,1601348579,1601350499.4842923,1601349396.0,1601350220.0,1601351765.0,41.394406,41.36753,41.38298749206843,41.37745,41.384698,41.387462,2.196933,2.165968,2.1844860108864697,2.177493,2.187173,2.189538,96.6,-13.0,20.629175738724726,6.0,10.4,22.4,190.0,97.0,162.05038880248833,154.0,159.0,174.0,12.3,0.0,3.0465629860031105,2.8,3.0,3.2,105.0,0.0,76.43359253499223,76.0,76.0,77.0,5.272263787296977e-05,0,2.7335604055322893e-06,2.6243808187270866e-06,2.9611613982627188e-06,3.2551130453964205e-06,5.272263787296977e-05,-4.976789812051558e-05,3.8470988557284104e-10,-2.4537151203428007e-07,0.0,2.3282788401247516e-07,run,9,6,#82
1616517139,1616516259,1616516703.3383029,1616516485.25,1616516703.5,1616516921.75,41.386448,41.382,41.38380585206422,41.38287325,41.3835975,41.3846955,2.172173,2.166622,2.1698059392201836,2.1684970000000003,2.1697945,2.171174,72.6,5.6,36.40229357798165,19.4,32.4,47.8,200.0,44.0,128.9518348623853,104.0,131.5,153.0,7.3,0.0,1.461467889908257,1.0,1.4,1.8,1.268667735544272e-05,0,1.4383265050307373e-06,8.831033974205713e-07,1.3578351501649643e-06,1.8978702252607461e-06,1.268667735544272e-05,-1.268667735544272e-05,2.889039879827464e-10,-6.504312032361486e-08,0.0,7.065443635469924e-08,walk,9,6,#53
1606888763,1606885425,1606887094.9880505,1606886198.5,1606887054.0,1606887968.5,41.394396,41.384764,41.38962303994538,41.387651,41.389691,41.3914525,2.204922,2.165585,2.185754206555138,2.1758055,2.186173,2.1958824999999997,37.7,7.9,21.022977125298738,14.0,16.1,31.9,7.6,0.0,3.3719016729259135,2.9,3.5,3.9,3.353105187180251e-05,0,3.461054646022401e-06,2.4564521615933145e-06,3.5592154085098754e-06,4.227053451830541e-06,3.264440312375116e-05,-3.3020691677785054e-05,9.013690184287095e-09,-1.0134990662210344e-06,1.661097713541419e-08,1.0284568773352028e-06,run,9,6,#29
1609845087,1609842099,1609843519.4769647,1609842744.0,1609843522.0,1609844299.0,41.607747,41.58599,41.59899691482772,41.594269,41.601478,41.603968,0.647827,0.614965,0.6298199132791328,0.622003,0.629862,0.63686,194.2,130.0,145.14262485481999,137.4,142.6,149.8,178.0,102.0,159.2257065427797,157.0,160.0,164.0,5.4,0.0,3.4123499806426634,3.4,3.5,3.6,83.0,0.0,77.53813395276809,77.0,78.0,79.0,0.00019117169410373653,0,3.5184521523424617e-06,3.1486591606646444e-06,3.520839667639894e-06,3.828820480665942e-06,0.00019117169410373653,-0.00019117169410373653,8.963702132459061e-09,-3.7142570700492224e-07,-9.230965059177365e-18,3.6545674545168947e-07,run,9,6,#84
1605460560,1605458519,1605459484.9524083,1605458955.25,1605459428.5,1605459969.75,41.696939,41.691321,41.693871902522936,41.69246825,41.6936885,41.6951695,0.599393,0.595172,0.5974639449541285,0.59656425,0.5974935,0.5984417500000001,253.9,243.9,249.5183486238532,246.0,251.1,252.6,5.4,0.0,3.4013188073394494,3.2,3.5,3.7,7.677063389473061e-06,0,3.4370021676099546e-06,3.097944604478912e-06,3.612087556822071e-06,4.148372263754381e-06,5.001470937249039e-06,-3.7731048834319978e-06,2.569931297160066e-09,-8.107390597790953e-07,6.425755924374099e-08,9.189527675276367e-07,run,9,6,#19
1608719244,1608715606,1608717318.871825,1608716475.0,1608717319.0,1608718149.0,41.609134,41.582308,41.59665907190309,41.5894,41.597989,41.602262,0.644061,0.61344,0.6273012977725674,0.619935,0.625988,0.635092,165.0,138.5,148.43516998827667,143.5,148.1,149.6,6.6,0.0,3.444548651817116,3.1,3.5,4.0,1.0678354723607982e-05,0,3.776763845197683e-06,2.84407500644463e-06,3.816268242202678e-06,4.7687493960717e-06,7.5135013782282735e-06,-4.780821875431861e-06,2.848066802677763e-07,-8.478584670261529e-07,-3.4063912241832755e-08,1.4366279445942526e-06,run,9,6,#113
1599190137,1599185181,1599187536.8912754,1599186264.0,1599187400.0,1599188956.0,41.626259,41.603475,41.61386679183241,41.607734,41.615411,41.618582,0.6462,0.611845,0.625821968973747,0.619984,0.62538,0.631867,233.0,141.8,175.9342879872713,162.4,172.6,186.4,199.0,77.0,160.12808273667463,157.0,160.0,167.0,8.2,0.0,3.019146115088836,2.8,3.2,3.4,116.0,0.0,76.82630601962344,77.0,78.0,79.0,5.02243269232784e-05,0,2.896638793003191e-06,2.481349719621084e-06,3.1152586017102766e-06,3.5291766416224344e-06,5.02243269232784e-05,-5.02243269232784e-05,1.006820183720683e-08,-3.2664676858436486e-07,0.0,2.8054238599114673e-07,run,9,6,#74
1613812810,1613800557,1613806737.9207678,1613803377.5,1613807246.0,1613810062.5,45.908222,45.883989,45.900306209951786,45.895959500000004,45.902845,45.905138,6.191967,6.119045,6.168390955335213,6.1640999999999995,6.172368,6.182527,1291.2,451.3,820.9056217593014,531.95,772.7,1128.0,6.7,0.0,1.8376603293004639,0.7,1.6,3.0,2.2988426892527354e-05,0,1.8868020411245956e-06,8.797051597115168e-07,1.4476032423863182e-06,3.2631728318590597e-06,1.942202443263512e-05,-2.130314628314378e-05,8.285373038686303e-10,-2.7901585547618685e-07,0.0,3.511172775790597e-07,run,9,6,#11
1618644319,1618640849,1618642585.1087708,1618641717.75,1618642585.5,1618643452.25,41.38704,41.375142,41.379656062319675,41.376742,41.378413,41.38149275,2.19258,2.165465,2.1806967709174843,2.172915,2.1812745,2.1892104999999997,110.2,-0.2,17.630178880553952,4.0,7.6,28.0,188.0,51.0,118.70859780727064,109.0,114.0,124.0,6.0,0.0,1.2998268897864975,1.0,1.2,1.8,5.8177332958007576e-05,0,1.2897710275955736e-06,0.0,0.0,2.643248672744175e-06,5.8177332958007576e-05,-5.8177332958007576e-05,3.701828876560227e-10,-2.3486574353666805e-06,0.0,2.4743073629309443e-06,walk,9,6,#55
1491729015,1491725357,1491727212.8186812,1491726343.25,1491727223.0,1491728129.75,42.543275,42.535395,42.53959706959707,42.537477499999994,42.539688999999996,42.54177,0.50911,0.493222,0.5003971611721612,0.49729325,0.49952850000000004,0.50426925,1386.5,1301.7,1340.0478021978022,1331.6999999999998,1343.4,1349.35,186.0,100.0,164.93223443223442,156.0,169.0,174.0,3.3,0.0,2.5417582417582416,2.3,2.6,2.8,96.0,0.0,85.97802197802197,84.0,87.0,89.0,3.6905802581546124e-06,0,2.5177249055257907e-06,2.321419770233122e-06,2.6071714315956874e-06,2.7987136041033175e-06,2.6778567811590406e-06,-1.2037230870682304e-06,7.154202739564108e-10,-2.4321869882185578e-08,-9.710155158523937e-10,2.2712353655558144e-08,run,9,6,#20
1605036573,1605035556,1605036065.136226,1605035810.0,1605036058.0,1605036320.0,41.38728,41.371997,41.38152531180626,41.379094,41.38225,41.384301,2.189428,2.166188,2.1799761331987892,2.17465,2.1804,2.187017,28.8,-6.2,5.883551967709384,-1.0,4.4,11.2,177.0,90.0,160.06962663975781,158.0,161.0,167.0,7.8,0.0,3.4293642785065592,3.2,3.4,3.6,81.0,0.0,78.28758829465187,78.0,79.0,80.0,2.5235560635702513e-05,0,3.4784084564718014e-06,3.059541124779421e-06,3.436779698901006e-06,3.7541364576781233e-06,2.5235560635702513e-05,-2.5235560635702513e-05,-2.3767018175962794e-09,-3.1839814232329514e-07,-2.0117809268853913e-13,2.777990413795668e-07,run,9,6,#85
1615625928,1615615931,1615620910.8132665,1615618203.75,1615620446.5,1615623686.25,45.829789,45.794203,45.80976797770346,45.800729,45.809177,45.8170425,6.205896,6.168369,6.185631710033445,6.179336,6.181941,6.19179075,1326.8,449.3,859.7540691192866,643.0,814.8,1063.9,5.5,0.0,1.6201895206243033,0.7,1.4,2.3,2.0946115377594667e-05,0,1.6599737164842396e-06,8.895594124907232e-07,1.2618310961449283e-06,2.1054419950131097e-06,1.9684305043267162e-05,-1.8807914264216175e-05,2.5292300567300047e-09,-2.7216609011436404e-07,9.681898930515953e-16,3.6599720055156173e-07,run,9,6,#13
1616831312,1616830321,1616830818.4959514,1616830571.25,1616830818.5,1616831065.75,41.380989,41.375651,41.378844009109315,41.37732525,41.379046,41.38055775,2.185892,2.178883,2.1821195819838057,2.18055675,2.18192,2.18357675,5.8,-55.4,-7.87004048582996,-5.75,-1.2,0.8,211.0,76.0,153.27024291497975,123.0,161.5,184.0,5.5,0.0,1.0337044534412956,0.8,1.0,1.2,5.854700953065797e-06,0,1.037256177176733e-06,0.0,0.0,2.275339356477579e-06,4.822582501131318e-06,-3.7525153412129527e-06,-3.819954434274281e-10,-2.226333692355262e-06,0.0,2.2261122526796653e-06,walk,9,6,#45
1595135597,1595133190,1595134354.3226643,1595133774.25,1595134352.5,1595134930.75,41.613715,41.591322,41.60261370198962,41.59649625,41.599792,41.609716500000005,0.704563,0.645555,0.6775806323529412,0.6654682500000001,0.6812475,0.68771975,212.4,152.4,180.44342560553633,169.2,178.6,190.4,163.0,115.0,135.56704152249134,124.0,129.5,155.0,5.6,0.0,3.271756055363322,3.0,3.4,3.6,82.0,40.0,79.12846020761246,79.0,79.0,80.0,1.178839070174826e-05,0,3.26966770138111e-06,3.006584406076192e-06,3.320437111587293e-06,3.60399708133377e-06,1.178839070174826e-05,-1.178839070174826e-05,-9.586506188165484e-10,-2.607751338976399e-07,0.0,2.6912233015399175e-07,run,9,6,#108
1616409027,1616408273,1616408653.9892905,1616408467.0,1616408654.0,1616408841.0,41.390349,41.387594,41.388801199464524,41.387594,41.388833,41.389539,2.175962,2.168623,2.1718842262382867,2.168623,2.172122,2.174176,58.2,22.2,29.035341365461846,26.0,26.0,29.6,187.0,82.0,115.55287817938421,82.0,117.0,133.0,5.5,0.0,1.4950468540829986,0.9,1.6,2.0,1.1341040591617766e-05,0,1.0129564427419482e-06,0.0,6.950510038468994e-07,1.5532386597361391e-06,9.85318183866225e-06,-7.594312603432849e-06,-3.0119561795772893e-25,-2.572163240516798e-08,0.0,1.210043796372196e-08,walk,9,6,#48
1616423377,1616421099,1616422238,1616421668.0,1616422238.0,1616422808.0,45.900774,45.879787,45.89033993374287,45.885342,45.890313,45.895357,6.129589,6.118386,6.124763790697674,6.12351,6.125196,6.126794,718.0,451.2,552.1146994295743,465.6,528.2,630.7,7.0,0.0,3.1188679245283017,2.3,3.3,4.0,7.362682322655949e-06,0,3.1334205068182355e-06,1.6750928158936534e-06,3.481149302466336e-06,4.170826734890029e-06,3.589546792356268e-06,-3.135398182426612e-06,1.28922577261446e-24,-3.3134149915150517e-07,1.1484859535365525e-08,4.2320653605737507e-07,run,9,6,#111
1492246636,1492242884,1492244769.6427145,1492243787.0,1492244778.0,1492245713.0,42.605268,42.592183,42.59770494810379,42.59503,42.59779,42.600251,0.521688,0.506055,0.5140793433133732,0.5089870000000001,0.513401,0.5199199999999999,1143.6,1094.6,1114.0269461077844,1102.8,1112.3,1121.5,3.4,0.0,2.672255489021956,2.5,2.7,2.9,94.0,0.0,85.48103792415169,84.0,86.0,88.0,4.00733786333654e-06,0,2.651422016218124e-06,2.52068050689731e-06,2.735229487453615e-06,2.9187713797001654e-06,1.9061940097301958e-06,-9.721309802586298e-07,7.894158747621409e-10,-1.8475416715339555e-08,2.911159265707272e-10,2.000471764004314e-08,run,9,6,#27
1618754583,1618753988,1618754286.9881957,1618754138.5,1618754287.0,1618754435.5,41.387018,41.371155,41.37960177234401,41.374702,41.37961,41.385257499999994,2.16584,2.143935,2.1553853406408097,2.148393,2.155472,2.1630055,32.8,-23.0,10.963575042158515,-3.7,19.6,25.4,96.0,47.0,69.40809443507588,57.0,68.0,81.0,7.8,0.0,4.456829679595279,2.5,5.2,6.2,1.2447613771138297e-05,0,4.459248293543796e-06,3.1498397951611967e-06,5.106296269784437e-06,6.226007441974838e-06,9.950431050390294e-06,-7.394347903637818e-06,-8.927413019122052e-25,-3.0287335174871115e-07,0.0,2.5580682442889845e-07,bike,9,6,#63
1607081796,1607079272,1607080534.527087,1607079945.25,1607080508.5,1607081173.75,41.394248,41.375066,41.38506034946714,41.3811665,41.385512,41.38806925,2.196872,2.165517,2.1824099862344584,2.17451025,2.1832715,2.19031425,83.8,-7.8,11.619271758436945,0.0,4.0,18.6,181.0,96.0,149.15808170515098,148.0,158.0,163.0,7.7,0.0,3.488587921847247,3.4,3.6,3.8,84.0,0.0,77.7886323268206,78.0,79.0,79.0,5.2509935246308405e-05,0,3.589898118653057e-06,3.0358878079324994e-06,3.5368164240441796e-06,3.873722677989577e-06,5.2509935246308405e-05,-5.2509935246308405e-05,2.5721587589852805e-08,-3.3317713753135395e-07,-1.4441656973763199e-13,2.7648330374250603e-07,run,9,6,#73
1616671459,1616670656,1616671061.9886792,1616670863.0,1616671062.0,1616671261.0,41.38567,41.375642,41.37987859119497,41.377181,41.379782,41.38205,2.1632,2.141093,2.1519591433962266,2.1463,2.151518,2.158401,34.8,4.8,21.038490566037737,16.8,21.0,27.0,87.0,55.0,67.62012578616353,63.0,68.0,72.0,6.2,0.0,3.26125786163522,1.1,3.9,4.7,1.5979525019327523e-05,0,3.236908191582494e-06,4.1713467080259556e-07,2.2670346348254994e-06,4.8217948132386395e-06,1.5979525019327523e-05,-1.381251444138413e-05,-3.777823433180832e-11,-1.379561337936667e-07,0.0,1.3337147040993803e-07,bike,9,6,#57
1614177956,1614175625,1614176811.1775908,1614176225.75,1614176826.5,1614177392.25,45.900819,45.879774,45.89033240744021,45.8857745,45.890248,45.89525775,6.129626,6.118645,6.1251896926483616,6.123654500000001,6.125831,6.1271605000000005,718.8,451.2,552.2085916740479,473.52500000000003,528.05,631.525,7.3,0.0,3.100487156775908,2.4,3.2,3.9,9.348389592942708e-06,0,3.1306629175860706e-06,1.6575815871295433e-06,3.4842994334324855e-06,4.131090531648219e-06,5.1052927309982645e-06,-4.833491353865432e-06,-2.2873582771223652e-09,-4.5568023546772727e-07,2.429947604263824e-08,6.016516781788386e-07,run,9,6,#112
1602426643,1602411165,1602418670.5881603,1602414506.25,1602417963.0,1602423269.5,45.9016,45.742559,45.81101212175626,45.7673185,45.7947805,45.85605675,6.297054,6.111108,6.204032897242818,6.1461835,6.2101635,6.245309,528.4,450.6,471.63575069508806,455.4,463.8,484.6,11.4,0.0,5.070041705282669,3.9,5.3,6.6,2.718195161340303e-05,0,5.13457926722678e-06,3.7761615023176524e-06,5.366705914864912e-06,6.775555487535415e-06,2.363650530456351e-05,-1.107433024289031e-05,3.582098553651943e-08,-2.9864702111062026e-07,-1.7503169121596872e-08,2.719129799455207e-07,bike,9,6,#8
1614865276,1614863057,1614864229.3400288,1614863707.0,1614864230.0,1614864753.0,45.90075,45.879702,45.88977592300335,45.885078,45.889847,45.895116,6.128706,6.118321,6.125030724055476,6.123752,6.125342,6.126799,718.8,451.2,559.0414155906265,477.7,533.8,637.6,7.2,0.0,3.120468675274988,2.3,3.2,3.9,9.17499993775943e-06,0,3.1742242430499347e-06,1.6483192836236904e-06,3.484276552479149e-06,4.202567893876515e-06,3.6989304777070643e-06,-3.391148787881384e-06,4.023045125292321e-10,-3.71263927251287e-07,1.731187767124102e-08,4.767724078885886e-07,run,9,6,#39
1612957951,1612954240,1612956099.4635525,1612955111.5,1612956130.0,1612956980.5,41.607741,41.595792,41.60064224576019,41.596573,41.600013,41.604778,0.647073,0.621605,0.6293034251710801,0.6239725,0.625365,0.6339935000000001,174.8,130.2,145.95304968759297,142.6,145.4,148.6,195.0,99.0,155.72002380243975,156.0,163.0,167.0,11.4,0.0,3.235168104730735,2.8,3.2,3.8,86.0,0.0,77.16364177328177,77.0,77.0,78.0,2.3822750298954327e-05,0,3.247828731706096e-06,2.655529870089088e-06,3.26941927135417e-06,3.903733506888514e-06,2.2137541944723668e-05,-2.0226120905116342e-05,-1.1983748110414551e-09,-5.327229112570751e-07,0.0,4.7030527095686583e-07,run,9,6,#72
1610389159,1610386748,1610387899.2558138,1610387251.75,1610387716.5,1610388580.25,41.39503,41.375088,41.38511929955703,41.381657000000004,41.384007,41.38878375,2.19172,2.166097,2.1807541755260242,2.1748760000000003,2.1825475,2.18695625,102.0,-0.8,31.906976744186046,7.2,16.6,58.4,190.0,97.0,161.09080841638982,157.0,160.0,166.0,11.9,0.0,3.569324473975637,3.4,3.7,4.0,81.0,0.0,77.02713178294573,77.0,78.0,78.0,0.00041268196605120217,0,3.9803165867354445e-06,3.275414028456661e-06,3.688568002894755e-06,4.088337836214055e-06,0.00041268196605120217,-0.0004091616239585366,1.549427397361672e-08,-2.2061709389720325e-07,-1.8761610332741654e-13,1.9016498750811933e-07,run,9,6,#93
1611760927,1611758097,1611759515.0171773,1611758805.5,1611759516.0,1611760225.25,45.899758,45.876069,45.88770265691736,45.8824255,45.888673,45.891639749999996,6.129858,6.118238,6.12420962534819,6.12286,6.1238535,6.125892,750.8,451.2,581.1579851439183,453.9,571.9,689.7250000000001,5.7,0.0,2.6284122562674095,1.9,2.6,3.4,8.305104105249792e-06,0,2.830177617459111e-06,1.6785498996726688e-06,2.666197177491147e-06,3.842307344263551e-06,5.436765010704049e-06,-3.3139917204444598e-06,1.6243178665484387e-07,-7.241306004068293e-07,1.6091989768405628e-15,1.1413120934892074e-06,run,9,6,#37
1610636852,1610633485,1610635180.028481,1610634332.25,1610635187.5,1610636029.75,45.900705,45.876011,45.88753140822785,45.882194500000004,45.8878725,45.892861499999995,6.133076,6.118286,6.127661754351266,6.126087,6.1283955,6.12981075,783.2,451.2,611.0491693037975,511.025,627.1,700.9,7.0,0.0,2.5712816455696204,1.8,2.6,3.3,1.042874929356944e-05,0,2.7655167996345493e-06,1.6046165941942788e-06,2.5759721956713283e-06,3.844549990486651e-06,6.031866418574234e-06,-4.596802279770344e-06,1.5279990422953332e-07,-6.409062578301266e-07,-1.2280984117604196e-08,9.935647326974385e-07,run,9,6,#38
1607854866,1607853513,1607854189.878049,1607853851.5,1607854190.0,1607854528.5,41.69695,41.683218,41.689728865484106,41.686969000000005,41.689475,41.692164,0.599348,0.590631,0.5947377997043607,0.591677,0.595316,0.5975159999999999,253.9,243.9,249.5518847006652,248.8,250.5,251.0,5.8,0.0,3.4390983000739097,3.2,3.6,3.8,1.2524481608657073e-05,0,3.455142599341417e-06,3.114565173916325e-06,3.6223953529529374e-06,4.164278659683029e-06,9.052531258212781e-06,-9.383469780435864e-06,2.233945327647304e-09,-7.841042557279676e-07,7.709712266568871e-08,9.561007146438574e-07,run,9,6,#25
1617975668,1617974535,1617975105.4928951,1617974823.75,1617975105.5,1617975387.25,41.39272,41.381201,41.387198484014206,41.38446475,41.38701450000001,41.389985749999994,2.1658,2.119935,2.142605418294849,2.1261745000000003,2.143681,2.15703075,61.8,5.6,39.582948490230905,23.349999999999998,44.3,57.4,117.0,59.0,81.50088809946715,72.0,80.0,89.0,9.2,0.0,4.83765541740675,3.6,5.7,6.6,1.7559913518667544e-05,0,4.761227728172428e-06,1.9845529288822335e-06,5.464502226435826e-06,6.919786773080364e-06,1.7088497105760906e-05,-1.469127531031996e-05,-3.085473899577827e-11,-3.4577918180309873e-07,0.0,3.011622348633637e-07,bike,9,6,#65
1605811555,1605809846,1605810728.6720538,1605810296.5,1605810733.0,1605811152.5,41.394509,41.380218,41.38679535016835,41.383399,41.386912,41.3900915,2.187192,2.165447,2.1773940094276094,2.171923,2.17788,2.18337,47.4,-4.6,19.510572390572392,12.0,20.6,28.6,186.0,132.0,165.07340067340067,158.0,162.0,174.0,7.8,0.0,3.7005387205387206,3.4,3.9,4.2,81.0,0.0,77.63501683501684,77.0,78.0,79.0,3.541400899652077e-05,0,3.845782745122313e-06,3.4083650963186045e-06,3.857669072621243e-06,4.254085142705021e-06,3.541400899652077e-05,-3.237815780532422e-05,1.0773985846776458e-08,-1.3782994836973304e-07,0.0,1.3452589840616995e-07,run,9,6,#86
1618159127,1618155864,1618157472.495637,1618156607.5,1618157365.0,1618158352.5,41.394246,41.367846,41.38181215881326,41.376712,41.381386,41.387373499999995,2.196765,2.16613,2.1830413089005236,2.175478,2.185885,2.189371,54.0,-19.0,7.176684118673648,-0.2,3.4,8.2,193.0,91.0,171.48376963350785,161.0,173.0,185.0,6.0,0.0,3.520698080279232,3.3,3.6,3.8,98.0,0.0,77.5846422338569,78.0,78.0,79.0,7.521747139493346e-05,0,3.472964444909193e-06,2.976987598800406e-06,3.5325648428678136e-06,3.9336424846841784e-06,7.521747139493346e-05,-7.247563683151248e-05,6.040283986939518e-09,-4.060950832222363e-07,0.0,3.8901324843450333e-07,run,9,6,#95
